Ordinal,Type,Added,AST
5,LINE,14,639
4,AST,10,639
5,LINE,3,84
4,AST,2,84
5,LINE,12,282
5,LINE,19,261
4,AST,13,261
5,LINE,5,136
4,AST,1,136
5,LINE,36,203
4,AST,4,203
5,LINE,2,61
4,AST,1,61
5,LINE,9,147
4,AST,5,147
5,LINE,6,3074
5,LINE,6,394
4,AST,3,394
5,LINE,2,44
4,AST,2,44
5,LINE,1,176
5,LINE,4,173
4,AST,2,173
5,LINE,5,86
4,AST,9,86
5,LINE,74,46
4,AST,47,46
5,LINE,9,147
4,AST,7,147
5,LINE,16,267
4,AST,8,267
5,LINE,4,324
4,AST,2,324
5,LINE,12,310
5,LINE,14,233
4,AST,4,233
5,LINE,46,187
5,LINE,2,306
5,LINE,5,261
4,AST,5,261
5,LINE,2,311
5,LINE,204,621
5,LINE,36,519
4,AST,2,519
5,LINE,2,31
4,AST,2,31
5,LINE,10,27
4,AST,2,27
5,LINE,8,67
5,LINE,2,335
5,LINE,1,19
5,LINE,18,158
4,AST,1,158
5,LINE,2,1819
4,AST,2,1819
5,LINE,18,730
4,AST,1,730
5,LINE,9,132
4,AST,9,132
5,LINE,1,86
5,LINE,3,71
4,AST,2,71
5,LINE,2,605
4,AST,2,605
5,LINE,2,132
4,AST,1,132
5,LINE,3,45
5,LINE,18,15
5,LINE,2,309
5,LINE,5,737
4,AST,2,737
5,LINE,18,527
4,AST,13,527
5,LINE,33,71
4,AST,20,71
5,LINE,6,381
4,AST,2,381
5,LINE,14,502
4,AST,4,502
5,LINE,2,460
4,AST,2,460
5,LINE,12,99
4,AST,5,99
5,LINE,4,17
5,LINE,10,234
4,AST,6,234
5,LINE,2,73
4,AST,2,73
5,LINE,2,24
5,LINE,2,36
5,LINE,3,63
4,AST,2,63
5,LINE,2,289
4,AST,2,289
5,LINE,2,49
4,AST,2,49
5,LINE,4,827
4,AST,4,827
5,LINE,29,114
4,AST,18,114
5,LINE,1,65
4,AST,1,65
5,LINE,2,2936
5,LINE,6,664
4,AST,5,664
5,LINE,2,54
4,AST,2,54
5,LINE,30,21
5,LINE,20,310
5,LINE,7,159
5,LINE,2,42
5,LINE,2,171
4,AST,2,171
5,LINE,1,1775
4,AST,3,1775
5,LINE,11,2087
4,AST,9,2087
5,LINE,8,990
5,LINE,47,1331
4,AST,25,1331
5,LINE,12,90
4,AST,4,90
5,LINE,8,236
4,AST,4,236
5,LINE,23,469
4,AST,228,469
5,LINE,2,77
4,AST,2,77
5,LINE,2,2153
5,LINE,6,1385
4,AST,3,1385
5,LINE,9,2435
4,AST,6,2435
5,LINE,33,323
4,AST,1,323
5,LINE,12,2820
4,AST,10,2820
5,LINE,8,145
5,LINE,66,937
4,AST,32,937
5,LINE,6,360
4,AST,4,360
5,LINE,3,459
4,AST,3,459
5,LINE,28,146
4,AST,8,146
5,LINE,69,2898
4,AST,55,2898
5,LINE,3,144
4,AST,1,144
5,LINE,34,583
5,LINE,17,20
4,AST,3,20
5,LINE,2,36
5,LINE,4,150
5,LINE,2,206
4,AST,2,206
5,LINE,6,44
4,AST,1,44
5,LINE,8,625
4,AST,4,625
5,LINE,4,130
5,LINE,10,56
4,AST,4,56
5,LINE,7,207
4,AST,3,207
5,LINE,8,684
4,AST,7,684
5,LINE,120,102
4,AST,78,102
5,LINE,14,474
4,AST,11,474
5,LINE,13,977
5,LINE,2,70
4,AST,2,70
5,LINE,2,61
4,AST,2,61
5,LINE,15,49
4,AST,15,49
5,LINE,2,97
4,AST,1,97
5,LINE,4,35
4,AST,4,35
5,LINE,4,186
4,AST,4,186
5,LINE,2,311
5,LINE,15,332
4,AST,9,332
5,LINE,11,1667
4,AST,9,1667
5,LINE,7,11
4,AST,1,11
5,LINE,61,183
4,AST,95,183
5,LINE,15,143
4,AST,7,143
5,LINE,4,26
5,LINE,22,826
4,AST,13,826
5,LINE,32,139
4,AST,18,139
5,LINE,9,5275
4,AST,5,5275
5,LINE,80,358
4,AST,66,358
5,LINE,11,195
4,AST,7,195
5,LINE,33,109
4,AST,28,109
5,LINE,37,33
4,AST,23,33
5,LINE,2,392
5,LINE,12,167
4,AST,8,167
5,LINE,25,90
4,AST,25,90
5,LINE,12,74
4,AST,8,74
5,LINE,4,660
4,AST,4,660
5,LINE,2,77
4,AST,2,77
5,LINE,35,360
4,AST,7,360
5,LINE,12,51
5,LINE,2,78
5,LINE,3,345
4,AST,1,345
5,LINE,1,115
5,LINE,6,56
5,LINE,2,76
4,AST,2,76
5,LINE,2,57
4,AST,1,57
5,LINE,42,511
4,AST,7,511
5,LINE,2,58
4,AST,2,58
5,LINE,4,47
4,AST,2,47
5,LINE,24,173
4,AST,14,173
5,LINE,7,590
4,AST,4,590
5,LINE,22,339
4,AST,5,339
5,LINE,48,87
4,AST,41,87
5,LINE,14,45
4,AST,5,45
5,LINE,2,66
4,AST,2,66
5,LINE,1,99
5,LINE,2,307
5,LINE,8,140
4,AST,25,140
5,LINE,2,951
5,LINE,2,42
5,LINE,5,988
5,LINE,33,162
4,AST,43,162
5,LINE,13,638
4,AST,11,638
5,LINE,15,126
4,AST,2,126
5,LINE,1,63
5,LINE,4,435
4,AST,4,435
5,LINE,2,651
4,AST,1,651
5,LINE,152,103
5,LINE,15,1061
4,AST,12,1061
5,LINE,54,133
4,AST,49,133
5,LINE,39,276
4,AST,12,276
5,LINE,26,161
5,LINE,18,355
4,AST,11,355
5,LINE,3,555
5,LINE,2,318
5,LINE,44,135
4,AST,2,135
5,LINE,2,3096
4,AST,2,3096
5,LINE,3,1663
4,AST,6,1663
5,LINE,150,102
5,LINE,15,141
5,LINE,2,35
5,LINE,7,202
4,AST,1,202
5,LINE,2,204
4,AST,2,204
5,LINE,2,45
4,AST,1,45
5,LINE,2,928
5,LINE,2,642
4,AST,2,642
5,LINE,3,92
4,AST,2,92
5,LINE,2,185
5,LINE,104,321
5,LINE,10,290
4,AST,2,290
5,LINE,2,117
4,AST,2,117
5,LINE,7,375
4,AST,6,375
5,LINE,4,414
4,AST,2,414
5,LINE,13,75
4,AST,7,75
5,LINE,148,413
4,AST,78,413
5,LINE,49,283
4,AST,3,283
5,LINE,33,134
4,AST,32,134
5,LINE,2,77
4,AST,2,77
5,LINE,27,168
4,AST,14,168
5,LINE,7,188
4,AST,6,188
5,LINE,13,1622
4,AST,9,1622
5,LINE,20,1406
4,AST,18,1406
5,LINE,4,51
4,AST,2,51
5,LINE,5,12
5,LINE,2,18
4,AST,1,18
5,LINE,8,5614
5,LINE,17,1102
4,AST,13,1102
5,LINE,2,320
5,LINE,2,86
5,LINE,2,217
5,LINE,2,4
4,AST,2,4
5,LINE,1,55
5,LINE,15,426
4,AST,3,426
5,LINE,12,82
4,AST,12,82
5,LINE,10,648
4,AST,5,648
5,LINE,2,47
5,LINE,6,880
5,LINE,3,553
4,AST,1,553
5,LINE,5,69
4,AST,2,69
5,LINE,8,377
4,AST,2,377
5,LINE,2,106
4,AST,2,106
5,LINE,2,519
5,LINE,2,89
4,AST,2,89
5,LINE,201,1582
5,LINE,14,53
4,AST,6,53
5,LINE,4,281
5,LINE,2,413
4,AST,2,413
5,LINE,29,637
5,LINE,52,161
4,AST,29,161
5,LINE,4,186
4,AST,2,186
5,LINE,1,462
5,LINE,2,62
4,AST,2,62
5,LINE,16,199
4,AST,8,199
5,LINE,2,49
5,LINE,2,24
4,AST,2,24
5,LINE,2,703
5,LINE,7,66
4,AST,2,66
5,LINE,6,32
5,LINE,81,1363
4,AST,143,1363
5,LINE,16,356
4,AST,14,356
5,LINE,9,398
5,LINE,3,912
5,LINE,12,950
4,AST,12,950
5,LINE,1,22
5,LINE,23,391
4,AST,19,391
5,LINE,33,1846
4,AST,13,1846
5,LINE,11,189
4,AST,7,189
5,LINE,4,333
5,LINE,1,353
4,AST,1,353
5,LINE,28,302
4,AST,13,302
5,LINE,4,485
5,LINE,2,183
5,LINE,7,1604
4,AST,3,1604
5,LINE,40,70
4,AST,18,70
5,LINE,6,78
5,LINE,9,153
4,AST,8,153
5,LINE,1,821
5,LINE,11,746
4,AST,11,746
5,LINE,6,1711
4,AST,4,1711
5,LINE,4,324
4,AST,4,324
5,LINE,18,212
4,AST,13,212
5,LINE,1,115
4,AST,1,115
5,LINE,106,363
5,LINE,6,60
4,AST,2,60
5,LINE,2,187
4,AST,2,187
5,LINE,155,139
4,AST,95,139
5,LINE,4,168
4,AST,1,168
5,LINE,21,229
4,AST,17,229
5,LINE,16,389
4,AST,5,389
5,LINE,3,447
4,AST,2,447
5,LINE,7,14
4,AST,1,14
5,LINE,6,302
5,LINE,5,276
4,AST,4,276
5,LINE,17,998
4,AST,2,998
5,LINE,4,140
4,AST,2,140
5,LINE,21,268
4,AST,11,268
5,LINE,19,60
4,AST,24,60
5,LINE,29,61
4,AST,14,61
5,LINE,6,3420
4,AST,3,3420
5,LINE,3,75
4,AST,1,75
5,LINE,4,1439
4,AST,4,1439
5,LINE,60,32
5,LINE,2,453
4,AST,2,453
5,LINE,45,524
5,LINE,9,128
4,AST,6,128
5,LINE,3,447
4,AST,1,447
5,LINE,39,428
4,AST,18,428
5,LINE,8,943
5,LINE,1,43
4,AST,1,43
5,LINE,8,2339
4,AST,3,2339
5,LINE,2,19
4,AST,1,19
5,LINE,11,178
4,AST,5,178
5,LINE,2,958
4,AST,2,958
5,LINE,19,119
4,AST,7,119
5,LINE,9,1579
4,AST,11,1579
5,LINE,18,266
4,AST,25,266
5,LINE,17,431
4,AST,11,431
5,LINE,2,360
4,AST,2,360
5,LINE,5,70
4,AST,2,70
5,LINE,39,370
4,AST,18,370
5,LINE,21,90
4,AST,9,90
5,LINE,30,370
4,AST,8,370
5,LINE,127,341
4,AST,4,341
5,LINE,38,45
5,LINE,6,231
4,AST,1,231
5,LINE,14,275
4,AST,6,275
5,LINE,6,329
5,LINE,3,70
4,AST,2,70
5,LINE,1,87
5,LINE,2,37
4,AST,1,37
5,LINE,19,22
5,LINE,7,131
4,AST,4,131
5,LINE,10,8
4,AST,4,8
5,LINE,30,573
5,LINE,50,514
4,AST,52,514
5,LINE,2,335
5,LINE,20,366
4,AST,13,366
5,LINE,2,395
4,AST,2,395
5,LINE,8,366
4,AST,2,366
5,LINE,3,276
4,AST,2,276
5,LINE,11,1131
4,AST,7,1131
5,LINE,38,287
4,AST,17,287
5,LINE,14,191
4,AST,8,191
5,LINE,7,450
4,AST,6,450
5,LINE,7,358
4,AST,6,358
5,LINE,9,55
4,AST,5,55
5,LINE,16,275
4,AST,8,275
5,LINE,2,18
4,AST,2,18
5,LINE,2,138
5,LINE,10,3019
4,AST,6,3019
5,LINE,13,111
5,LINE,4,92
4,AST,2,92
5,LINE,65,162
4,AST,33,162
5,LINE,9,578
5,LINE,2,677
4,AST,2,677
5,LINE,2,589
5,LINE,24,301
5,LINE,8,27
5,LINE,9,137
4,AST,6,137
5,LINE,4,26
5,LINE,2,156
5,LINE,11,252
4,AST,7,252
5,LINE,2,618
4,AST,1,618
5,LINE,12,300
4,AST,6,300
5,LINE,25,342
4,AST,8,342
5,LINE,2,242
4,AST,2,242
5,LINE,28,212
4,AST,10,212
5,LINE,2,1399
4,AST,1,1399
5,LINE,1,642
4,AST,1,642
5,LINE,8,10
5,LINE,10,240
4,AST,9,240
5,LINE,6,24
4,AST,2,24
5,LINE,77,778
4,AST,36,778
5,LINE,14,1352
4,AST,16,1352
5,LINE,1,133
4,AST,1,133
5,LINE,4,53
5,LINE,6,417
5,LINE,1,701
5,LINE,6,23
5,LINE,30,328
5,LINE,48,129
4,AST,27,129
5,LINE,16,53
4,AST,11,53
5,LINE,6,220
5,LINE,1,719
4,AST,1,719
5,LINE,20,4170
4,AST,1,4170
5,LINE,54,205
4,AST,20,205
5,LINE,4,322
5,LINE,8,6
5,LINE,1,90
5,LINE,155,533
4,AST,71,533
5,LINE,1,60
5,LINE,8,1110
4,AST,6,1110
5,LINE,4,132
4,AST,4,132
5,LINE,91,142
4,AST,54,142
5,LINE,12,219
5,LINE,17,98
4,AST,2,98
5,LINE,2,173
4,AST,2,173
5,LINE,2,264
4,AST,1,264
5,LINE,2,45
4,AST,2,45
5,LINE,2,161
5,LINE,1,302
5,LINE,14,85
4,AST,2,85
5,LINE,14,312
4,AST,7,312
5,LINE,22,223
4,AST,8,223
5,LINE,7,914
5,LINE,6,14
5,LINE,52,964
4,AST,12,964
5,LINE,1,140
5,LINE,34,242
4,AST,12,242
5,LINE,8,393
4,AST,1,393
5,LINE,80,242
4,AST,8,242
5,LINE,6,279
4,AST,2,279
5,LINE,2,262
4,AST,2,262
5,LINE,18,172
5,LINE,5,116
5,LINE,41,302
4,AST,7,302
5,LINE,13,271
4,AST,45,271
5,LINE,12,137
4,AST,10,137
5,LINE,8,1051
4,AST,8,1051
5,LINE,8,5323
4,AST,15,5323
5,LINE,6,113
5,LINE,7,2397
4,AST,2,2397
5,LINE,7,362
4,AST,6,362
5,LINE,12,52
4,AST,5,52
5,LINE,10,116
4,AST,4,116
5,LINE,1,60
5,LINE,6,363
4,AST,4,363
5,LINE,12,374
5,LINE,48,477
4,AST,39,477
5,LINE,2,319
5,LINE,34,106
5,LINE,2,79
4,AST,2,79
5,LINE,2,1097
4,AST,2,1097
5,LINE,2,145
5,LINE,23,44
5,LINE,12,314
5,LINE,12,185
4,AST,8,185
5,LINE,2,650
4,AST,2,650
5,LINE,7,247
4,AST,4,247
5,LINE,2,919
4,AST,2,919
5,LINE,1,152
4,AST,1,152
5,LINE,8,170
4,AST,5,170
5,LINE,12,737
4,AST,4,737
5,LINE,4,166
4,AST,4,166
5,LINE,2,358
5,LINE,19,75
4,AST,62,75
5,LINE,46,72
4,AST,71,72
5,LINE,42,208
5,LINE,28,132
4,AST,13,132
5,LINE,2,505
5,LINE,3,508
4,AST,21,508
5,LINE,6,972
5,LINE,6,385
4,AST,4,385
5,LINE,4,4986
5,LINE,2,34
4,AST,2,34
5,LINE,2,13
5,LINE,5,1505
4,AST,2,1505
5,LINE,2,1399
4,AST,2,1399
5,LINE,356,4224
5,LINE,4,480
4,AST,3,480
5,LINE,29,759
5,LINE,18,47
4,AST,9,47
5,LINE,5,367
4,AST,4,367
5,LINE,191,2234
4,AST,111,2234
5,LINE,39,355
4,AST,18,355
5,LINE,10,2025
4,AST,12,2025
5,LINE,13,165
4,AST,3,165
5,LINE,2,1054
4,AST,4,1054
5,LINE,6,267
4,AST,4,267
5,LINE,19,117
4,AST,5,117
5,LINE,3,55
5,LINE,15,174
4,AST,81,174
5,LINE,1,1690
5,LINE,2,42
5,LINE,39,460
4,AST,18,460
5,LINE,3,480
4,AST,2,480
5,LINE,1,174
5,LINE,102,339
4,AST,36,339
5,LINE,7,12
4,AST,7,12
5,LINE,28,1539
4,AST,19,1539
5,LINE,2,77
4,AST,2,77
5,LINE,5,1660
4,AST,1,1660
5,LINE,6,626
4,AST,3,626
5,LINE,1,175
4,AST,1,175
5,LINE,20,38
4,AST,8,38
5,LINE,37,307
4,AST,22,307
5,LINE,1,443
5,LINE,2,98
5,LINE,2,5274
5,LINE,4,135
4,AST,4,135
5,LINE,16,47
5,LINE,48,84
4,AST,20,84
5,LINE,1,167
5,LINE,4,335
4,AST,4,335
5,LINE,1,711
5,LINE,1,55
5,LINE,4,456
4,AST,2,456
5,LINE,4,9
5,LINE,12,343
4,AST,4,343
5,LINE,7,8
5,LINE,17,49
4,AST,19,49
5,LINE,2,107
4,AST,2,107
5,LINE,13,562
4,AST,6,562
5,LINE,13,623
4,AST,5,623
5,LINE,35,927
4,AST,20,927
5,LINE,18,371
4,AST,13,371
5,LINE,18,228
4,AST,9,228
5,LINE,1,129
5,LINE,6,412
5,LINE,4,92
4,AST,2,92
5,LINE,3,97
5,LINE,2,787
4,AST,2,787
5,LINE,4,83
5,LINE,2,74
5,LINE,8,98
4,AST,2,98
5,LINE,228,384
4,AST,106,384
5,LINE,8,256
4,AST,2,256
5,LINE,1,375
5,LINE,95,89
4,AST,84,89
5,LINE,75,308
4,AST,53,308
5,LINE,16,399
4,AST,16,399
5,LINE,4,313
5,LINE,17,348
4,AST,27,348
5,LINE,16,3410
4,AST,16,3410
5,LINE,3,1283
5,LINE,79,101
5,LINE,4,377
4,AST,3,377
5,LINE,2,132
5,LINE,10,215
4,AST,1,215
5,LINE,5,173
4,AST,2,173
5,LINE,3,261
4,AST,10,261
5,LINE,39,306
4,AST,12,306
5,LINE,4,587
4,AST,3,587
5,LINE,52,98
4,AST,34,98
5,LINE,2,66
5,LINE,42,258
4,AST,3,258
5,LINE,16,94
4,AST,11,94
5,LINE,4,1351
4,AST,4,1351
5,LINE,2,122
5,LINE,4,82
4,AST,8,82
5,LINE,6,14
5,LINE,8,266
4,AST,8,266
5,LINE,110,350
4,AST,26,350
5,LINE,2,513
4,AST,2,513
5,LINE,8,696
4,AST,8,696
5,LINE,2,70
5,LINE,12,1607
4,AST,8,1607
5,LINE,9,118
4,AST,1,118
5,LINE,1,62
4,AST,1,62
5,LINE,4,270
5,LINE,4,1046
5,LINE,1,454
4,AST,1,454
5,LINE,2,220
4,AST,1,220
5,LINE,7,235
4,AST,2,235
5,LINE,39,333
4,AST,18,333
5,LINE,13,97
4,AST,1,97
5,LINE,7,320
4,AST,6,320
5,LINE,1,353
5,LINE,4,450
4,AST,4,450
5,LINE,4,122
4,AST,10,122
5,LINE,2,29
5,LINE,2,78
4,AST,2,78
5,LINE,40,3002
4,AST,20,3002
5,LINE,14,2360
4,AST,5,2360
5,LINE,22,633
4,AST,15,633
5,LINE,19,357
4,AST,8,357
5,LINE,13,172
4,AST,11,172
5,LINE,30,31
5,LINE,18,557
4,AST,6,557
5,LINE,4,255
4,AST,4,255
5,LINE,6,745
4,AST,4,745
5,LINE,2,87
5,LINE,7,293
5,LINE,7,303
5,LINE,2,111
4,AST,2,111
5,LINE,6,148
4,AST,6,148
5,LINE,8,355
4,AST,1,355
5,LINE,2,58
4,AST,1,58
5,LINE,2,168
5,LINE,22,145
4,AST,6,145
5,LINE,14,5152
4,AST,2,5152
5,LINE,8,120
5,LINE,5,549
4,AST,3,549
5,LINE,4,189
5,LINE,23,71
4,AST,18,71
5,LINE,16,44
4,AST,8,44
5,LINE,11,362
4,AST,7,362
5,LINE,2,516
4,AST,2,516
5,LINE,140,303
4,AST,90,303
5,LINE,5,223
4,AST,5,223
5,LINE,1,93
5,LINE,2,251
4,AST,2,251
5,LINE,40,909
4,AST,27,909
5,LINE,8,406
4,AST,4,406
5,LINE,2,60
5,LINE,1,261
4,AST,1,261
5,LINE,46,600
4,AST,17,600
5,LINE,5,507
5,LINE,2,345
4,AST,2,345
5,LINE,8,880
5,LINE,3,2886
4,AST,3,2886
5,LINE,2,14
5,LINE,5,332
4,AST,3,332
5,LINE,3,317
5,LINE,47,818
4,AST,36,818
5,LINE,8,717
5,LINE,8,226
5,LINE,12,2348
4,AST,4,2348
5,LINE,25,307
4,AST,13,307
5,LINE,3,542
4,AST,3,542
5,LINE,22,1385
4,AST,17,1385
5,LINE,10,135
4,AST,9,135
5,LINE,2,108
5,LINE,88,94
5,LINE,1,3232
5,LINE,26,54
4,AST,10,54
5,LINE,24,199
5,LINE,8,81
4,AST,1,81
5,LINE,9,2934
5,LINE,8,577
4,AST,6,577
5,LINE,9,283
5,LINE,6,256
5,LINE,2,127
4,AST,2,127
5,LINE,10,285
4,AST,5,285
5,LINE,1,59
5,LINE,2,355
5,LINE,4,57
4,AST,3,57
5,LINE,5,190
4,AST,3,190
5,LINE,17,165
5,LINE,2,191
4,AST,2,191
5,LINE,26,978
4,AST,22,978
5,LINE,4,581
5,LINE,2,82
5,LINE,8,61
4,AST,3,61
5,LINE,4,82
4,AST,8,82
5,LINE,6,641
5,LINE,17,40
4,AST,10,40
5,LINE,6,356
4,AST,5,356
5,LINE,2,75
4,AST,2,75
5,LINE,4,699
5,LINE,2,133
5,LINE,7,400
5,LINE,4,770
4,AST,4,770
5,LINE,6,696
5,LINE,55,261
4,AST,23,261
5,LINE,11,193
4,AST,13,193
5,LINE,8,360
4,AST,2,360
5,LINE,4,391
4,AST,3,391
5,LINE,443,616
4,AST,11,616
5,LINE,2,44
4,AST,2,44
5,LINE,2,452
4,AST,1,452
5,LINE,2,548
4,AST,2,548
5,LINE,7,360
4,AST,6,360
5,LINE,79,1230
4,AST,22,1230
5,LINE,2,120
5,LINE,4,341
4,AST,11,341
5,LINE,1,156
5,LINE,2,479
5,LINE,5,300
4,AST,10,300
5,LINE,59,647
4,AST,50,647
5,LINE,10,159
5,LINE,6,43
4,AST,6,43
5,LINE,39,362
4,AST,18,362
5,LINE,13,257
4,AST,8,257
5,LINE,6,2460
4,AST,6,2460
5,LINE,1,464
4,AST,1,464
5,LINE,1,4334
4,AST,1,4334
5,LINE,3,90
5,LINE,7,28
4,AST,5,28
5,LINE,2,887
4,AST,2,887
5,LINE,32,241
4,AST,10,241
5,LINE,3,63
5,LINE,4,114
4,AST,2,114
5,LINE,2,4965
5,LINE,201,1211
5,LINE,24,301
5,LINE,2,1439
5,LINE,2,79
5,LINE,7,359
4,AST,6,359
5,LINE,4,5064
5,LINE,17,95
4,AST,13,95
5,LINE,2,461
4,AST,2,461
5,LINE,67,81
5,LINE,20,72
5,LINE,14,540
4,AST,7,540
5,LINE,1,268
5,LINE,15,335
4,AST,1,335
5,LINE,223,151
4,AST,17,151
5,LINE,4,164
5,LINE,27,69
4,AST,59,69
5,LINE,6,382
5,LINE,5,299
5,LINE,2,34
5,LINE,1,3649
5,LINE,12,123
4,AST,6,123
5,LINE,4,128
4,AST,3,128
5,LINE,1,42
5,LINE,14,116
4,AST,12,116
5,LINE,9,371
5,LINE,2,981
4,AST,2,981
5,LINE,2,100
5,LINE,2,83
4,AST,2,83
5,LINE,4,129
4,AST,1,129
5,LINE,6,31
5,LINE,15,655
4,AST,13,655
5,LINE,2,226
4,AST,2,226
5,LINE,7,363
4,AST,6,363
5,LINE,11,506
4,AST,9,506
5,LINE,11,649
4,AST,9,649
5,LINE,26,299
4,AST,16,299
5,LINE,10,14
4,AST,18,14
5,LINE,9,138
5,LINE,9,113
4,AST,1,113
5,LINE,2,1363
4,AST,3,1363
5,LINE,2,881
5,LINE,1,474
4,AST,1,474
5,LINE,7,92
4,AST,2,92
5,LINE,8,2484
4,AST,8,2484
5,LINE,17,535
4,AST,18,535
5,LINE,41,128
4,AST,27,128
5,LINE,12,257
4,AST,4,257
5,LINE,54,164
4,AST,43,164
5,LINE,6,70
4,AST,5,70
5,LINE,14,462
4,AST,18,462
5,LINE,12,4809
4,AST,1,4809
5,LINE,1,66
5,LINE,16,1234
4,AST,20,1234
5,LINE,4,478
4,AST,3,478
5,LINE,28,354
5,LINE,1,382
5,LINE,4,69
4,AST,2,69
5,LINE,4,105
4,AST,1,105
5,LINE,11,224
5,LINE,15,304
4,AST,9,304
5,LINE,22,56
5,LINE,9,635
4,AST,7,635
5,LINE,6,687
4,AST,4,687
5,LINE,6,102
4,AST,4,102
5,LINE,98,1612
5,LINE,33,811
4,AST,26,811
5,LINE,5,115
4,AST,4,115
5,LINE,6,63
4,AST,4,63
5,LINE,9,129
4,AST,9,129
5,LINE,8,1504
4,AST,6,1504
5,LINE,1,102
5,LINE,5,229
4,AST,2,229
5,LINE,9,96
5,LINE,2,2373
4,AST,2,2373
5,LINE,1,212
4,AST,3,212
5,LINE,47,112
4,AST,32,112
5,LINE,14,822
4,AST,8,822
5,LINE,2,44
5,LINE,22,47
4,AST,17,47
5,LINE,3,275
4,AST,2,275
5,LINE,10,214
4,AST,4,214
5,LINE,4,177
4,AST,3,177
5,LINE,99,214
4,AST,80,214
5,LINE,51,575
4,AST,29,575
5,LINE,8,4469
4,AST,21,4469
5,LINE,6,1274
4,AST,4,1274
5,LINE,5,164
4,AST,2,164
5,LINE,33,756
4,AST,25,756
5,LINE,59,40
4,AST,36,40
5,LINE,13,3964
4,AST,10,3964
5,LINE,8,833
4,AST,5,833
5,LINE,24,236
4,AST,16,236
5,LINE,1964,1228
4,AST,6,1228
5,LINE,2,364
4,AST,2,364
5,LINE,2,176
4,AST,1,176
5,LINE,25,139
4,AST,10,139
5,LINE,25,792
5,LINE,7,76
4,AST,3,76
5,LINE,39,352
4,AST,18,352
5,LINE,31,119
4,AST,30,119
5,LINE,2,130
4,AST,2,130
5,LINE,61,137
4,AST,38,137
5,LINE,260,412
4,AST,222,412
5,LINE,13,150
4,AST,5,150
5,LINE,16,100
4,AST,12,100
5,LINE,4,173
4,AST,2,173
5,LINE,2,504
5,LINE,10,177
4,AST,7,177
5,LINE,3,167
4,AST,2,167
5,LINE,1280,709
4,AST,2,709
5,LINE,6,44
5,LINE,2,991
4,AST,2,991
5,LINE,14,76
4,AST,11,76
5,LINE,30,1918
4,AST,19,1918
5,LINE,4,230
5,LINE,84,180
4,AST,28,180
5,LINE,18,195
4,AST,6,195
5,LINE,1,76
5,LINE,2,43
4,AST,2,43
5,LINE,4,2360
4,AST,4,2360
5,LINE,6,426
4,AST,2,426
5,LINE,4,9
5,LINE,4,55
5,LINE,60,97
4,AST,80,97
5,LINE,2,5271
4,AST,2,5271
5,LINE,3,698
4,AST,3,698
5,LINE,41,133
4,AST,20,133
5,LINE,220,123
5,LINE,12,314
5,LINE,7,178
4,AST,1,178
5,LINE,13,12
5,LINE,2,84
5,LINE,7,54
4,AST,5,54
5,LINE,22,435
4,AST,7,435
5,LINE,6,459
4,AST,3,459
5,LINE,7,306
4,AST,8,306
5,LINE,84,1364
4,AST,150,1364
5,LINE,7,309
4,AST,6,309
5,LINE,2,348
5,LINE,18,238
4,AST,21,238
5,LINE,12,352
4,AST,7,352
5,LINE,39,338
4,AST,18,338
5,LINE,1,104
4,AST,1,104
5,LINE,37,1314
4,AST,21,1314
5,LINE,1,76
5,LINE,4,210
5,LINE,75,87
4,AST,69,87
5,LINE,20,1885
4,AST,15,1885
5,LINE,131,296
4,AST,67,296
5,LINE,2,259
5,LINE,10,116
4,AST,5,116
5,LINE,2,371
4,AST,2,371
5,LINE,14,153
4,AST,5,153
5,LINE,14,126
4,AST,8,126
5,LINE,2,60
4,AST,2,60
5,LINE,1,165
4,AST,1,165
5,LINE,1,470
5,LINE,2,211
5,LINE,4,55
5,LINE,11,166
5,LINE,2,2081
4,AST,4,2081
5,LINE,30,104
4,AST,34,104
5,LINE,2,108
5,LINE,23,49
4,AST,18,49
5,LINE,3,1186
4,AST,1,1186
5,LINE,8,146
5,LINE,64,882
4,AST,35,882
5,LINE,32,1566
4,AST,56,1566
5,LINE,31,2187
4,AST,17,2187
5,LINE,2,35
4,AST,2,35
5,LINE,4,147
4,AST,26,147
5,LINE,124,278
5,LINE,1,252
4,AST,1,252
5,LINE,8,678
4,AST,4,678
5,LINE,25,115
4,AST,26,115
5,LINE,8,363
4,AST,6,363
5,LINE,20,73
5,LINE,2,49
5,LINE,5,133
4,AST,4,133
5,LINE,2,684
5,LINE,74,129
5,LINE,3,1025
4,AST,2,1025
5,LINE,2,99
4,AST,4,99
5,LINE,2,57
4,AST,2,57
5,LINE,6,517
4,AST,2,517
5,LINE,30,835
4,AST,33,835
5,LINE,105,2994
4,AST,62,2994
5,LINE,10,86
4,AST,4,86
5,LINE,25,1221
4,AST,5,1221
5,LINE,11,720
4,AST,8,720
5,LINE,15,176
5,LINE,3,921
4,AST,3,921
5,LINE,39,356
4,AST,18,356
5,LINE,3,54
4,AST,7,54
5,LINE,50,430
4,AST,27,430
5,LINE,44,88
4,AST,14,88
5,LINE,12,627
4,AST,6,627
5,LINE,58,219
4,AST,12,219
5,LINE,8,137
4,AST,8,137
5,LINE,6,2342
4,AST,10,2342
5,LINE,73,115
5,LINE,72,1082
4,AST,62,1082
5,LINE,6,800
4,AST,6,800
5,LINE,22,390
5,LINE,6,231
4,AST,6,231
